     Èas [s]    Napìtí [V]
     842,313  1,12778E-002
     842,579  1,12806E-002
     842,860  1,12809E-002
     843,125  1,12860E-002
     843,391  1,12884E-002
     843,657  1,12955E-002
     843,938  1,12966E-002
     844,204  1,13063E-002
     844,469  1,13098E-002
     844,735  1,13162E-002
     845,016  1,13265E-002
     845,282  1,13350E-002
     845,547  1,13394E-002
     845,813  1,13442E-002
     846,094  1,13458E-002
     846,360  1,13502E-002
     846,625  1,13549E-002
     846,907  1,13578E-002
     847,172  1,13613E-002
     847,438  1,13651E-002
     847,704  1,13716E-002
     847,969  1,13784E-002
     848,250  1,13786E-002
     848,516  1,13848E-002
     848,782  1,13910E-002
     849,047  1,13987E-002
     849,329  1,14112E-002
     849,594  1,14137E-002
     849,860  1,14144E-002
     850,125  1,14143E-002
     850,407  1,14189E-002
     850,672  1,14226E-002
     850,938  1,14262E-002
     851,219  1,14281E-002
     851,485  1,14291E-002
     851,750  1,14391E-002
     852,016  1,14433E-002
     852,297  1,14447E-002
     852,563  1,14482E-002
     852,829  1,14555E-002
     853,094  1,14607E-002
     853,375  1,14659E-002
     853,641  1,14703E-002
     853,922  1,14737E-002
     854,188  1,14763E-002
     854,454  1,14840E-002
     854,735  1,14858E-002
     855,000  1,14931E-002
     855,266  1,14969E-002
     855,532  1,14996E-002
     855,813  1,15075E-002
     856,079  1,15180E-002
     856,344  1,15184E-002
     856,610  1,15213E-002
     856,875  1,15273E-002
     857,157  1,15327E-002
     857,422  1,15393E-002
     857,688  1,15462E-002
     857,969  1,15510E-002
     858,235  1,15513E-002
     858,500  1,15546E-002
     858,766  1,15575E-002
     859,047  1,15614E-002
     859,313  1,15611E-002
     859,579  1,15623E-002
     859,844  1,15677E-002
     860,125  1,15766E-002
     860,391  1,15836E-002
     860,672  1,15806E-002
     860,938  1,15864E-002
     861,204  1,15928E-002
     861,485  1,15997E-002
     861,750  1,16067E-002
     862,016  1,16132E-002
     862,297  1,16162E-002
     862,563  1,16187E-002
     862,829  1,16247E-002
     863,094  1,16283E-002
     863,375  1,16305E-002
     863,641  1,16339E-002
     863,907  1,16387E-002
     864,172  1,16510E-002
     864,438  1,16627E-002
     864,719  1,16571E-002
     864,985  1,16627E-002
     865,250  1,16692E-002
     865,532  1,16796E-002
     865,797  1,16916E-002
     866,063  1,16928E-002
     866,329  1,16935E-002
     866,594  1,16949E-002
     866,875  1,16985E-002
     867,141  1,17041E-002
     867,407  1,17026E-002
     867,688  1,17029E-002
     867,954  1,17065E-002
     868,219  1,17172E-002
     868,485  1,17292E-002
     868,766  1,17233E-002
     869,032  1,17280E-002
     869,297  1,17350E-002
     869,563  1,17489E-002
     869,844  1,17542E-002
     870,110  1,17569E-002
     870,375  1,17591E-002
     870,641  1,17610E-002
     870,922  1,17618E-002
     871,188  1,17661E-002
     871,454  1,17668E-002
     871,719  1,17677E-002
     872,000  1,17758E-002
     872,266  1,17875E-002
     872,532  1,17974E-002
     872,797  1,17926E-002
     873,079  1,18004E-002
     873,344  1,18080E-002
     873,610  1,18188E-002
     873,875  1,18250E-002
     874,157  1,18278E-002
     874,438  1,18284E-002
     874,704  1,18345E-002
     874,969  1,18370E-002
     875,235  1,18408E-002
     875,516  1,18430E-002
     875,782  1,18486E-002
     876,047  1,18517E-002
     876,329  1,18601E-002
     876,594  1,18718E-002
     876,860  1,18675E-002
     877,125  1,18690E-002
     877,407  1,18741E-002
     877,672  1,18814E-002
     877,938  1,18887E-002
     878,204  1,18896E-002
     878,485  1,18898E-002
     878,750  1,18944E-002
     879,016  1,19002E-002
     879,282  1,19032E-002
     879,563  1,19110E-002
     879,829  1,19209E-002
     880,094  1,19179E-002
     880,360  1,19224E-002
     880,641  1,19348E-002
     880,907  1,19363E-002
     881,172  1,19375E-002
     881,438  1,19450E-002
     881,719  1,19522E-002
     881,985  1,19592E-002
     882,250  1,19631E-002
     882,516  1,19664E-002
     882,782  1,19685E-002
     883,063  1,19733E-002
     883,329  1,19738E-002
     883,594  1,19789E-002
     883,860  1,19798E-002
     884,141  1,19827E-002
     884,407  1,19900E-002
     884,672  1,19975E-002
     884,938  1,19993E-002
     885,219  1,20034E-002
     885,485  1,20114E-002
     885,750  1,20180E-002
     886,032  1,20239E-002
     886,297  1,20285E-002
     886,563  1,20312E-002
     886,829  1,20341E-002
     887,110  1,20376E-002
     887,375  1,20428E-002
     887,641  1,20461E-002
     887,907  1,20503E-002
     888,188  1,20508E-002
     888,454  1,20579E-002
     888,719  1,20629E-002
     888,985  1,20656E-002
     889,266  1,20695E-002
     889,532  1,20768E-002
     889,797  1,20831E-002
     890,063  1,20888E-002
     890,344  1,20978E-002
     890,610  1,21021E-002
     890,875  1,21063E-002
     891,141  1,21094E-002
     891,422  1,21204E-002
     891,688  1,21213E-002
     891,954  1,21237E-002
     892,219  1,21240E-002
     892,500  1,21319E-002
     892,766  1,21383E-002
     893,032  1,21395E-002
     893,313  1,21424E-002
     893,579  1,21504E-002
     893,844  1,21560E-002
     894,110  1,21621E-002
     894,391  1,21670E-002
     894,657  1,21703E-002
     894,922  1,21716E-002
     895,188  1,21717E-002
     895,469  1,21768E-002
     895,735  1,21813E-002
     896,000  1,21834E-002
     896,282  1,21850E-002
     896,547  1,21892E-002
     896,813  1,21974E-002
     897,079  1,22015E-002
     897,360  1,22049E-002
     897,625  1,22139E-002
     897,891  1,22204E-002
     898,172  1,22280E-002
     898,438  1,22330E-002
     898,704  1,22386E-002
     898,969  1,22406E-002
     899,250  1,22444E-002
     899,516  1,22471E-002
     899,782  1,22546E-002
     900,063  1,22597E-002
     900,329  1,22655E-002
     900,594  1,22656E-002
     900,875  1,22738E-002
     901,141  1,22756E-002
     901,407  1,22778E-002
     901,672  1,22868E-002
     901,954  1,22935E-002
     902,219  1,23007E-002
     902,485  1,23074E-002
     902,750  1,23123E-002
     903,032  1,23108E-002
     903,297  1,23136E-002
     903,563  1,23165E-002
     903,844  1,23222E-002
     904,110  1,23286E-002
     904,375  1,23317E-002
     904,641  1,23332E-002
     904,922  1,23377E-002
     905,188  1,23418E-002
     905,454  1,23438E-002
     905,719  1,23516E-002
     905,985  1,23579E-002
     906,266  1,23680E-002
     906,532  1,23737E-002
     906,797  1,23773E-002
     907,063  1,23738E-002
     907,344  1,23814E-002
     907,610  1,23850E-002
     907,875  1,23907E-002
     908,141  1,23948E-002
     908,422  1,24006E-002
     908,688  1,24036E-002
     908,954  1,24101E-002
     909,235  1,24157E-002
     909,500  1,24174E-002
     909,766  1,24236E-002
     910,047  1,24316E-002
     910,313  1,24409E-002
     910,579  1,24493E-002
     910,844  1,24540E-002
     911,125  1,24518E-002
     911,391  1,24597E-002
     911,657  1,24620E-002
     911,922  1,24647E-002
     912,204  1,24687E-002
     912,469  1,24707E-002
     912,735  1,24705E-002
     913,000  1,24772E-002
     913,282  1,24810E-002
     913,547  1,24815E-002
     913,813  1,24847E-002
     914,079  1,24917E-002
     914,360  1,25013E-002
     914,625  1,25069E-002
     914,891  1,25106E-002
     915,157  1,25117E-002
     915,438  1,25164E-002
     915,704  1,25226E-002
     915,969  1,25246E-002
     916,250  1,25309E-002
     916,516  1,25374E-002
     916,782  1,25379E-002
     917,047  1,25446E-002
     917,329  1,25504E-002
     917,594  1,25528E-002
     917,860  1,25581E-002
     918,125  1,25641E-002
     918,407  1,25740E-002
     918,672  1,25829E-002
     918,938  1,25862E-002
     919,219  1,25897E-002
     919,485  1,25903E-002
     919,750  1,25959E-002
     920,032  1,25975E-002
     920,297  1,26004E-002
     920,563  1,26049E-002
     920,829  1,26050E-002
     921,110  1,26100E-002
     921,375  1,26158E-002
     921,641  1,26198E-002
     921,907  1,26235E-002
     922,188  1,26290E-002
     922,454  1,26405E-002
     922,719  1,26504E-002
     922,985  1,26498E-002
     923,266  1,26529E-002
     923,532  1,26562E-002
     923,797  1,26618E-002
     924,079  1,26624E-002
     924,344  1,26653E-002
     924,610  1,26686E-002
     924,875  1,26710E-002
     925,157  1,26755E-002
     925,422  1,26823E-002
     925,688  1,26862E-002
     925,954  1,26907E-002
     926,235  1,26998E-002
     926,500  1,27141E-002
     926,766  1,27242E-002
     927,032  1,27258E-002
     927,313  1,27264E-002
     927,579  1,27264E-002
     927,844  1,27330E-002
     928,125  1,27369E-002
     928,391  1,27439E-002
     928,657  1,27456E-002
     928,922  1,27466E-002
     929,204  1,27519E-002
     929,469  1,27571E-002
     929,735  1,27619E-002
     930,016  1,27652E-002
     930,282  1,27685E-002
     930,547  1,27809E-002
     930,813  1,27882E-002
     931,094  1,27892E-002
     931,360  1,27885E-002
     931,625  1,27898E-002
     931,907  1,27954E-002
     932,172  1,27981E-002
     932,438  1,28053E-002
     932,719  1,28083E-002
     932,985  1,28087E-002
     933,250  1,28121E-002
     933,516  1,28203E-002
     933,797  1,28260E-002
     934,063  1,28300E-002
     934,329  1,28365E-002
     934,594  1,28485E-002
     934,860  1,28577E-002
     935,141  1,28624E-002
     935,407  1,28665E-002
     935,672  1,28658E-002
     935,954  1,28726E-002
     936,219  1,28810E-002
     936,485  1,28830E-002
     936,766  1,28899E-002
     937,032  1,28922E-002
     937,297  1,28940E-002
     937,579  1,28972E-002
     937,844  1,29014E-002
     938,110  1,29032E-002
     938,391  1,29100E-002
     938,657  1,29172E-002
     938,922  1,29226E-002
     939,204  1,29295E-002
     939,469  1,29346E-002
     939,735  1,29352E-002
     940,016  1,29416E-002
     940,282  1,29440E-002
     940,547  1,29479E-002
     940,829  1,29535E-002
     941,094  1,29534E-002
     941,360  1,29543E-002
     941,641  1,29602E-002
     941,907  1,29641E-002
     942,172  1,29677E-002
     942,454  1,29730E-002
     942,719  1,29834E-002
     942,985  1,29882E-002
     943,266  1,29965E-002
     943,532  1,29974E-002
     943,797  1,30010E-002
     944,079  1,30135E-002
     944,344  1,30188E-002
     944,625  1,30221E-002
     944,891  1,30279E-002
     945,157  1,30302E-002
     945,422  1,30309E-002
     945,704  1,30359E-002
     945,969  1,30408E-002
     946,235  1,30463E-002
     946,516  1,30492E-002
     946,782  1,30577E-002
     947,063  1,30671E-002
     947,329  1,30744E-002
     947,594  1,30763E-002
     947,875  1,30756E-002
     948,141  1,30786E-002
     948,407  1,30846E-002
     948,688  1,30841E-002
     948,954  1,30905E-002
     949,235  1,30951E-002
     949,500  1,30933E-002
     949,766  1,30976E-002
     950,047  1,31026E-002
     950,313  1,31077E-002
     950,579  1,31128E-002
     950,860  1,31203E-002
     951,125  1,31307E-002
     951,391  1,31370E-002
     951,672  1,31410E-002
     951,938  1,31418E-002
     952,204  1,31462E-002
     952,485  1,31541E-002
     952,750  1,31561E-002
     953,016  1,31655E-002
     953,297  1,31721E-002
     953,563  1,31729E-002
     953,844  1,31776E-002
     954,110  1,31822E-002
     954,375  1,31820E-002
     954,657  1,31854E-002
     954,922  1,31938E-002
     955,188  1,32009E-002
     955,469  1,32045E-002
     955,735  1,32096E-002
     956,000  1,32113E-002
     956,282  1,32196E-002
     956,547  1,32242E-002
     956,813  1,32233E-002
     957,094  1,32314E-002
     957,360  1,32312E-002
     957,641  1,32348E-002
     957,907  1,32415E-002
     958,172  1,32454E-002
     958,454  1,32438E-002
     958,719  1,32513E-002
     958,985  1,32580E-002
     959,266  1,32663E-002
     959,532  1,32731E-002
     959,813  1,32710E-002
     960,079  1,32707E-002
     960,344  1,32753E-002
     960,625  1,32846E-002
     960,891  1,32870E-002
     961,157  1,32928E-002
     961,438  1,32948E-002
     961,704  1,33004E-002
     961,969  1,33078E-002
     962,250  1,33128E-002
     962,516  1,33147E-002
     962,782  1,33193E-002
     963,063  1,33265E-002
     963,329  1,33364E-002
     963,610  1,33443E-002
     963,875  1,33439E-002
     964,141  1,33423E-002
     964,407  1,33473E-002
     964,688  1,33582E-002
     964,954  1,33578E-002
     965,219  1,33628E-002
     965,500  1,33642E-002
     965,766  1,33664E-002
     966,032  1,33699E-002
     966,313  1,33743E-002
     966,579  1,33756E-002
     966,844  1,33792E-002
     967,125  1,33851E-002
     967,391  1,33956E-002
     967,657  1,34075E-002
     967,938  1,34063E-002
     968,204  1,34063E-002
     968,485  1,34078E-002
     968,750  1,34168E-002
     969,016  1,34188E-002
     969,282  1,34274E-002
     969,563  1,34319E-002
     969,829  1,34348E-002
     970,110  1,34381E-002
     970,375  1,34450E-002
     970,641  1,34486E-002
     970,922  1,34537E-002
     971,188  1,34587E-002
     971,469  1,34689E-002
     971,735  1,34823E-002
     972,000  1,34822E-002
     972,282  1,34821E-002
     972,547  1,34856E-002
     972,813  1,34954E-002
     973,094  1,34959E-002
     973,360  1,35020E-002
     973,625  1,35039E-002
     973,907  1,35067E-002
     974,172  1,35088E-002
     974,438  1,35161E-002
     974,719  1,35170E-002
     974,985  1,35207E-002
     975,266  1,35275E-002
     975,532  1,35409E-002
     975,797  1,35512E-002
     976,079  1,35473E-002
     976,344  1,35482E-002
     976,610  1,35513E-002
     976,891  1,35646E-002
     977,157  1,35624E-002
     977,422  1,35679E-002
     977,704  1,35683E-002
     977,969  1,35715E-002
     978,235  1,35748E-002
     978,516  1,35797E-002
     978,782  1,35821E-002
     979,063  1,35902E-002
     979,329  1,35996E-002
     979,594  1,36111E-002
     979,875  1,36203E-002
     980,157  1,36208E-002
     980,422  1,36191E-002
     980,704  1,36204E-002
     980,969  1,36371E-002
     981,235  1,36363E-002
     981,516  1,36435E-002
     981,782  1,36440E-002
     982,047  1,36455E-002
     982,329  1,36507E-002
     982,594  1,36573E-002
     982,875  1,36605E-002
     983,141  1,36645E-002
     983,407  1,36693E-002
     983,688  1,36799E-002
     983,954  1,36908E-002
     984,219  1,36892E-002
     984,500  1,36864E-002
     984,766  1,36852E-002
     985,047  1,36968E-002
     985,313  1,36973E-002
     985,579  1,37044E-002
     985,860  1,37084E-002
     986,125  1,37109E-002
     986,407  1,37154E-002
     986,672  1,37223E-002
     986,938  1,37269E-002
     987,219  1,37293E-002
     987,485  1,37353E-002
     987,750  1,37468E-002
     988,032  1,37584E-002
     988,297  1,37602E-002
     988,579  1,37580E-002
     988,844  1,37556E-002
     989,110  1,37686E-002
     989,391  1,37741E-002
     989,657  1,37776E-002
     989,938  1,37809E-002
     990,204  1,37837E-002
     990,469  1,37869E-002
     990,750  1,37982E-002
     991,016  1,37995E-002
     991,297  1,38013E-002
     991,563  1,38049E-002
     991,829  1,38170E-002
     992,110  1,38215E-002
     992,375  1,38241E-002
     992,641  1,38263E-002
     992,922  1,38238E-002
     993,188  1,38369E-002
     993,469  1,38382E-002
     993,735  1,38425E-002
     994,000  1,38459E-002
     994,282  1,38463E-002
     994,547  1,38524E-002
     994,829  1,38599E-002
     995,094  1,38606E-002
     995,360  1,38648E-002
     995,641  1,38682E-002
     995,907  1,38740E-002
     996,172  1,38764E-002
     996,454  1,38813E-002
     996,719  1,38818E-002
     996,985  1,38827E-002
     997,266  1,38956E-002
     997,532  1,39036E-002
     997,813  1,39094E-002
     998,079  1,39119E-002
     998,344  1,39143E-002
     998,625  1,39184E-002
     998,891  1,39243E-002
     999,157  1,39313E-002
     999,438  1,39341E-002
     999,704  1,39374E-002
     999,985  1,39433E-002
    1000,250  1,39478E-002
    1000,516  1,39518E-002
    1000,797  1,39545E-002
    1001,063  1,39507E-002
    1001,329  1,39618E-002
    1001,610  1,39657E-002
    1001,875  1,39719E-002
    1002,141  1,39759E-002
    1002,422  1,39776E-002
    1002,688  1,39790E-002
    1002,969  1,39839E-002
    1003,235  1,39900E-002
    1003,500  1,39934E-002
    1003,782  1,39983E-002
    1004,047  1,40044E-002
    1004,329  1,40131E-002
    1004,594  1,40155E-002
    1004,860  1,40228E-002
    1005,141  1,40177E-002
    1005,407  1,40222E-002
    1005,672  1,40293E-002
    1005,954  1,40372E-002
    1006,219  1,40419E-002
    1006,500  1,40470E-002
    1006,766  1,40493E-002
    1007,047  1,40525E-002
    1007,313  1,40583E-002
    1007,594  1,40626E-002
    1007,860  1,40693E-002
    1008,125  1,40754E-002
    1008,407  1,40819E-002
    1008,672  1,40835E-002
    1008,938  1,40919E-002
    1009,219  1,40871E-002
    1009,485  1,40957E-002
    1009,766  1,41022E-002
    1010,032  1,41078E-002
    1010,297  1,41124E-002
    1010,579  1,41143E-002
    1010,844  1,41201E-002
    1011,125  1,41198E-002
    1011,391  1,41257E-002
    1011,657  1,41299E-002
    1011,938  1,41362E-002
    1012,204  1,41439E-002
    1012,469  1,41480E-002
    1012,750  1,41523E-002
    1013,016  1,41565E-002
    1013,297  1,41570E-002
    1013,563  1,41623E-002
    1013,829  1,41656E-002
    1014,110  1,41768E-002
    1014,375  1,41855E-002
    1014,657  1,41848E-002
    1014,922  1,41904E-002
    1015,188  1,41943E-002
    1015,469  1,41999E-002
    1015,735  1,42106E-002
    1016,016  1,42123E-002
    1016,282  1,42179E-002
    1016,547  1,42184E-002
    1016,829  1,42220E-002
    1017,094  1,42296E-002
    1017,360  1,42269E-002
    1017,641  1,42334E-002
    1017,907  1,42365E-002
    1018,172  1,42484E-002
    1018,454  1,42536E-002
    1018,719  1,42568E-002
    1019,000  1,42601E-002
    1019,266  1,42641E-002
    1019,532  1,42660E-002
    1019,813  1,42714E-002
    1020,079  1,42755E-002
    1020,360  1,42780E-002
    1020,625  1,42792E-002
    1020,891  1,42827E-002
    1021,172  1,42911E-002
    1021,438  1,42909E-002
    1021,704  1,42968E-002
    1021,985  1,43025E-002
    1022,250  1,43103E-002
    1022,532  1,43176E-002
    1022,797  1,43178E-002
    1023,063  1,43238E-002
    1023,344  1,43309E-002
    1023,610  1,43340E-002
    1023,875  1,43420E-002
    1024,157  1,43489E-002
    1024,422  1,43525E-002
    1024,704  1,43558E-002
    1024,969  1,43583E-002
    1025,235  1,43664E-002
    1025,516  1,43669E-002
    1025,782  1,43689E-002
    1026,047  1,43760E-002
    1026,329  1,43867E-002
    1026,594  1,43933E-002
    1026,875  1,43916E-002
    1027,141  1,43952E-002
    1027,407  1,43998E-002
    1027,688  1,44036E-002
    1027,954  1,44104E-002
    1028,219  1,44174E-002
    1028,500  1,44214E-002
    1028,766  1,44255E-002
    1029,047  1,44278E-002
    1029,313  1,44355E-002
    1029,579  1,44362E-002
    1029,860  1,44407E-002
    1030,125  1,44434E-002
    1030,407  1,44569E-002
    1030,672  1,44618E-002
    1030,938  1,44575E-002
    1031,219  1,44646E-002
    1031,485  1,44688E-002
    1031,750  1,44727E-002
    1032,032  1,44759E-002
    1032,297  1,44829E-002
    1032,563  1,44914E-002
    1032,844  1,44957E-002
    1033,110  1,45026E-002
    1033,391  1,45119E-002
    1033,657  1,45118E-002
    1033,922  1,45152E-002
    1034,204  1,45227E-002
    1034,469  1,45297E-002
    1034,735  1,45344E-002
    1035,016  1,45318E-002
    1035,282  1,45417E-002
    1035,563  1,45499E-002
    1035,829  1,45538E-002
    1036,094  1,45563E-002
    1036,375  1,45606E-002
    1036,641  1,45698E-002
    1036,907  1,45709E-002
    1037,188  1,45702E-002
    1037,454  1,45758E-002
    1037,719  1,45751E-002
    1038,000  1,45787E-002
    1038,266  1,45851E-002
    1038,547  1,45937E-002
    1038,813  1,45976E-002
    1039,079  1,45998E-002
    1039,344  1,46051E-002
    1039,625  1,46103E-002
    1039,891  1,46161E-002
    1040,172  1,46186E-002
    1040,438  1,46240E-002
    1040,704  1,46307E-002
    1040,985  1,46411E-002
    1041,250  1,46411E-002
    1041,516  1,46453E-002
    1041,797  1,46491E-002
    1042,063  1,46518E-002
    1042,344  1,46591E-002
    1042,610  1,46685E-002
    1042,875  1,46718E-002
    1043,157  1,46734E-002
    1043,422  1,46775E-002
    1043,688  1,46844E-002
    1043,969  1,46887E-002
    1044,235  1,46949E-002
    1044,516  1,46991E-002
    1044,782  1,47062E-002
    1045,063  1,47091E-002
    1045,329  1,47090E-002
    1045,594  1,47168E-002
    1045,875  1,47193E-002
    1046,141  1,47209E-002
    1046,422  1,47245E-002
    1046,688  1,47346E-002
    1046,954  1,47347E-002
    1047,235  1,47371E-002
    1047,500  1,47429E-002
    1047,766  1,47486E-002
    1048,047  1,47580E-002
    1048,313  1,47573E-002
    1048,594  1,47635E-002
    1048,860  1,47726E-002
    1049,141  1,47744E-002
    1049,407  1,47747E-002
    1049,672  1,47831E-002
    1049,954  1,47836E-002
    1050,219  1,47896E-002
    1050,485  1,47945E-002
    1050,766  1,48034E-002
    1051,032  1,48105E-002
    1051,313  1,48157E-002
    1051,579  1,48200E-002
    1051,860  1,48276E-002
    1052,125  1,48366E-002
    1052,391  1,48380E-002
    1052,657  1,48456E-002
    1052,938  1,48494E-002
    1053,204  1,48543E-002
    1053,485  1,48539E-002
    1053,750  1,48625E-002
    1054,032  1,48624E-002
    1054,297  1,48649E-002
    1054,563  1,48691E-002
    1054,844  1,48754E-002
    1055,110  1,48842E-002
    1055,391  1,48847E-002
    1055,657  1,48888E-002
    1055,938  1,48938E-002
    1056,204  1,49006E-002
    1056,469  1,49022E-002
    1056,750  1,49105E-002
    1057,016  1,49134E-002
    1057,297  1,49208E-002
    1057,563  1,49195E-002
    1057,844  1,49237E-002
    1058,110  1,49275E-002
    1058,375  1,49316E-002
    1058,657  1,49369E-002
    1058,922  1,49441E-002
    1059,204  1,49521E-002
    1059,469  1,49571E-002
    1059,750  1,49648E-002
    1060,016  1,49731E-002
    1060,282  1,49758E-002
    1060,563  1,49789E-002
    1060,829  1,49886E-002
    1061,094  1,49910E-002
    1061,375  1,49983E-002
    1061,641  1,50010E-002
    1061,922  1,50025E-002
    1062,188  1,50334E-002
    1062,454  1,50074E-002
    1062,735  1,50096E-002
    1063,000  1,50098E-002
    1063,282  1,50101E-002
    1063,547  1,50098E-002
    1063,829  1,50098E-002
    1064,094  1,50105E-002
    1064,360  1,50102E-002
    1064,641  1,50103E-002
    1064,907  1,50102E-002
    1065,188  1,50103E-002
    1065,454  1,50103E-002
    1065,735  1,50105E-002
    1066,000  1,50103E-002
    1066,282  1,50102E-002
    1066,563  1,50102E-002
    1066,829  1,50102E-002
    1067,094  1,50103E-002
    1067,375  1,50100E-002
    1067,641  1,50100E-002
    1067,922  1,50100E-002
